method,subject,psnr,ssim,nrmse,dice_wt,dice_tc,dice_et
SwinIR + PathologyLoss,BraTS2021_00000,29.501045,0.9703055620193481,0.10056782,0.9827160493827161,0.9745454545454545,0.89272030651341
SwinIR + PathologyLoss,BraTS2021_00000,29.279633,0.9704670310020447,0.101123855,0.9804200783196867,0.9754701553556827,0.8942065491183879
SwinIR + PathologyLoss,BraTS2021_00000,29.614153,0.9684791564941406,0.10193868,0.9724508050089445,0.9734879867439934,0.8867313915857605
SwinIR + PathologyLoss,BraTS2021_00000,29.519274,0.9688254594802856,0.10090896,0.9742633345766505,0.9721048182586645,0.8692257644762524
SwinIR + PathologyLoss,BraTS2021_00000,29.432636,0.9715194702148438,0.10030794,0.9712509712509713,0.9699381078691424,0.8963623884694578
SwinIR + PathologyLoss,BraTS2021_00000,29.543402,0.9712873697280884,0.09877311,0.9628148740503798,0.9658356417359187,0.8914057295136576
SwinIR + PathologyLoss,BraTS2021_00000,29.647753,0.9723449349403381,0.097572185,0.9742724588781105,0.9734427812650893,0.9047931713722915
SwinIR + PathologyLoss,BraTS2021_00000,29.541685,0.9715555310249329,0.09945051,0.958670260557053,0.9582027168234065,0.8926401080351114
SwinIR + PathologyLoss,BraTS2021_00000,29.490316,0.9715529680252075,0.099946916,0.9627151051625239,0.9306122448979591,0.8762886597938144
SwinIR + PathologyLoss,BraTS2021_00000,29.533096,0.9725396037101746,0.09926785,0.9546638874413758,0.9145931405514459,0.8522920203735145
SwinIR + PathologyLoss,BraTS2021_00000,29.70566,0.974818229675293,0.09529382,0.912759643916914,0.8720066061106524,0.8118609406952966
SwinIR + PathologyLoss,BraTS2021_00000,30.272762,0.9783222675323486,0.09092218,0.8971082716879624,0.899904671115348,0.8390804597701149
SwinIR + PathologyLoss,BraTS2021_00000,30.339058,0.9795275330543518,0.08821059,0.9021827000808408,0.7496617050067659,0.7366946778711485
SwinIR + PathologyLoss,BraTS2021_00000,30.486912,0.9807495474815369,0.08656986,0.8225966303270565,0.7792642140468228,0.7792642140468228
SwinIR + PathologyLoss,BraTS2021_00000,30.914627,0.9829149842262268,0.084462345,0.6833855799373041,0.5882352941176471,0.5882352941176471
SwinIR + PathologyLoss,BraTS2021_00000,31.255627,0.9850105047225952,0.0799416,0.6361746361746362,0.030303030303030304,0.030303030303030304
SwinIR + PathologyLoss,BraTS2021_00000,31.148987,0.9843560457229614,0.082672335,0.5432098765432098,0.0,0.0
SwinIR + PathologyLoss,BraTS2021_00006,29.682335,0.9691016674041748,0.11675005,0.8825622775800712,nan,nan
SwinIR + PathologyLoss,BraTS2021_00006,29.76007,0.971445620059967,0.113809556,0.7225325884543762,nan,nan
SwinIR + PathologyLoss,BraTS2021_00006,30.031815,0.9730679392814636,0.10787786,0.9355216881594373,nan,nan
SwinIR + PathologyLoss,BraTS2021_00006,30.14389,0.9789711236953735,0.10120062,0.8991452991452992,nan,nan
SwinIR + PathologyLoss,BraTS2021_00006,30.383474,0.9779025316238403,0.099925995,0.9450694904037061,0.0,0.0
SwinIR + PathologyLoss,BraTS2021_00006,30.470535,0.9809746146202087,0.094910584,0.9490196078431372,0.5739130434782609,0.5739130434782609
SwinIR + PathologyLoss,BraTS2021_00006,30.397127,0.982715904712677,0.09273751,0.9654481722583875,0.8215158924205379,0.7584415584415585
SwinIR + PathologyLoss,BraTS2021_00006,30.306013,0.9822269678115845,0.09367355,0.9540126239855726,0.8460111317254174,0.75
SwinIR + PathologyLoss,BraTS2021_00006,30.47991,0.9824464917182922,0.09203417,0.9485204702067288,0.9129213483146067,0.8427672955974843
SwinIR + PathologyLoss,BraTS2021_00006,30.696949,0.9837114214897156,0.0897965,0.9572072072072072,0.9125748502994012,0.8311195445920304
SwinIR + PathologyLoss,BraTS2021_00006,30.479847,0.9838666915893555,0.08929994,0.9662761803336883,0.9479166666666666,0.8793103448275862
SwinIR + PathologyLoss,BraTS2021_00006,30.581263,0.9851695895195007,0.08764643,0.9755607633076665,0.9614299153339605,0.861878453038674
SwinIR + PathologyLoss,BraTS2021_00006,30.701717,0.9848076105117798,0.085840486,0.9723472668810289,0.9582963620230701,0.8609523809523809
SwinIR + PathologyLoss,BraTS2021_00006,30.960043,0.9855427742004395,0.08430332,0.9760403530895334,0.9694467382328654,0.8768115942028986
SwinIR + PathologyLoss,BraTS2021_00006,30.804157,0.9845573902130127,0.08696573,0.9744990892531876,0.9724626278520849,0.851063829787234
SwinIR + PathologyLoss,BraTS2021_00006,30.95266,0.9848077297210693,0.084438674,0.972504482964734,0.970566037735849,0.8855218855218855
SwinIR + PathologyLoss,BraTS2021_00006,31.050577,0.9848253130912781,0.08506167,0.9486799169385939,0.975254730713246,0.8967851099830795
SwinIR + PathologyLoss,BraTS2021_00006,30.946697,0.9870582222938538,0.08078681,0.9785932721712538,0.9681978798586572,0.8839590443686007
SwinIR + PathologyLoss,BraTS2021_00006,30.958511,0.9864286780357361,0.081706434,0.9779351675292836,0.9506790564689064,0.9146537842190016
SwinIR + PathologyLoss,BraTS2021_00006,30.976757,0.9874249696731567,0.078311704,0.9761019649495486,0.9429763560500696,0.9010654490106544
SwinIR + PathologyLoss,BraTS2021_00006,30.618164,0.9862784743309021,0.08405551,0.9482621384982755,0.9222144358794674,0.8698315467075038
SwinIR + PathologyLoss,BraTS2021_00006,30.69638,0.9867227077484131,0.08124992,0.9635073492143943,0.9424657534246575,0.8734939759036144
SwinIR + PathologyLoss,BraTS2021_00006,31.127956,0.9869132041931152,0.078906365,0.9793137016305671,0.9756418696510862,0.863905325443787
SwinIR + PathologyLoss,BraTS2021_00006,30.820963,0.9867997169494629,0.08035335,0.9753175173735922,0.9175977653631285,0.8321167883211679
SwinIR + PathologyLoss,BraTS2021_00006,30.96616,0.9869189858436584,0.080175005,0.9752582272399711,0.9291228070175439,0.8869814020028612
SwinIR + PathologyLoss,BraTS2021_00006,30.965649,0.988315761089325,0.07747229,0.9651983450961305,0.9717436250861475,0.88125
SwinIR + PathologyLoss,BraTS2021_00006,31.287209,0.9880028963088989,0.076765545,0.9532803180914513,0.9494505494505494,0.8707692307692307
SwinIR + PathologyLoss,BraTS2021_00006,30.943901,0.9878899455070496,0.07941969,0.9578736208625878,0.9488939740655988,0.8701298701298701
SwinIR + PathologyLoss,BraTS2021_00006,31.121847,0.9885749220848083,0.07754404,0.962421185372005,0.9649805447470817,0.8690909090909091
SwinIR + PathologyLoss,BraTS2021_00006,31.12713,0.9881693720817566,0.07887211,0.9590373783922171,0.9357021996615905,0.8876611418047882
SwinIR + PathologyLoss,BraTS2021_00006,31.08918,0.9897730946540833,0.07489803,0.9560468140442132,0.9458740017746229,0.8756756756756757
SwinIR + PathologyLoss,BraTS2021_00006,31.38334,0.9904869198799133,0.073008075,0.95092693565976,0.9443413729128015,0.8174904942965779
SwinIR + PathologyLoss,BraTS2021_00006,31.456078,0.9892377257347107,0.07688522,0.9654576856649395,0.9627450980392157,0.8672897196261682
SwinIR + PathologyLoss,BraTS2021_00006,31.839788,0.9897747039794922,0.07348022,0.9781659388646288,0.9391304347826087,0.8850574712643678
SwinIR + PathologyLoss,BraTS2021_00006,31.633438,0.9908308982849121,0.07220994,0.9507598784194529,0.9197604790419162,0.8068669527896996
SwinIR + PathologyLoss,BraTS2021_00006,31.938873,0.9903695583343506,0.072885185,0.9448275862068966,0.9399477806788512,0.8571428571428571
SwinIR + PathologyLoss,BraTS2021_00006,31.975616,0.9897850155830383,0.07394356,0.9461268728084157,0.9226100151745068,0.8316831683168316
SwinIR + PathologyLoss,BraTS2021_00006,31.831776,0.9892558455467224,0.07447039,0.9624305782424044,0.9182608695652174,0.8374384236453202
SwinIR + PathologyLoss,BraTS2021_00006,31.943386,0.9899157285690308,0.074043125,0.9748778785764132,0.8697478991596639,0.8
SwinIR + PathologyLoss,BraTS2021_00006,32.133034,0.9893481135368347,0.07319151,0.9753086419753086,0.86,0.8063492063492064
SwinIR + PathologyLoss,BraTS2021_00006,32.07133,0.9901174306869507,0.07350091,0.955607476635514,0.8227848101265823,0.7739463601532567
SwinIR + PathologyLoss,BraTS2021_00006,32.40742,0.9897279739379883,0.07217912,0.9737704918032787,0.8360655737704918,0.8018433179723502
SwinIR + PathologyLoss,BraTS2021_00006,32.50975,0.9903505444526672,0.07035973,0.9387568555758684,0.7317073170731707,0.7317073170731707
SwinIR + PathologyLoss,BraTS2021_00006,32.480305,0.9906118512153625,0.069513686,0.9779482262703739,0.4883720930232558,0.4883720930232558
SwinIR + PathologyLoss,BraTS2021_00006,32.515377,0.9884328246116638,0.07331585,0.9703069954705587,0.36363636363636365,0.21052631578947367
SwinIR + PathologyLoss,BraTS2021_00006,31.968422,0.9889060854911804,0.07598977,0.9744680851063829,0.42857142857142855,0.0
SwinIR + PathologyLoss,BraTS2021_00006,32.212166,0.9885705709457397,0.07617442,0.9526558891454965,nan,nan
SwinIR + PathologyLoss,BraTS2021_00006,32.291912,0.9878878593444824,0.07654581,0.9631363370392042,0.0,nan
SwinIR + PathologyLoss,BraTS2021_00006,32.23753,0.987594485282898,0.07641831,0.9746070133010882,0.0,nan
SwinIR + PathologyLoss,BraTS2021_00006,31.9477,0.987322986125946,0.08079451,0.9851708575112831,nan,nan
SwinIR + PathologyLoss,BraTS2021_00006,32.03374,0.9870455265045166,0.07967244,0.9739478957915831,nan,nan
SwinIR + PathologyLoss,BraTS2021_00006,31.555883,0.9862853288650513,0.08588284,0.9605734767025089,nan,nan
SwinIR + PathologyLoss,BraTS2021_00006,31.187258,0.9840375781059265,0.09089502,0.870420017873101,nan,nan
SwinIR + PathologyLoss,BraTS2021_00006,31.17263,0.9848799109458923,0.09067716,0.948051948051948,nan,nan
SwinIR + PathologyLoss,BraTS2021_00006,31.106588,0.9845982193946838,0.09056488,0.9575471698113207,nan,nan
SwinIR + PathologyLoss,BraTS2021_00006,30.953182,0.9838053584098816,0.09479858,0.9498069498069498,nan,nan
SwinIR + PathologyLoss,BraTS2021_00006,30.904789,0.981998860836029,0.09726847,0.9607843137254902,nan,nan
SwinIR + PathologyLoss,BraTS2021_00006,30.940325,0.9829654097557068,0.096671276,0.9728915662650602,nan,nan
SwinIR + PathologyLoss,BraTS2021_00006,30.60862,0.982601523399353,0.10008117,0.964824120603015,nan,nan
SwinIR + PathologyLoss,BraTS2021_00006,30.679924,0.9837676882743835,0.10026244,0.9548133595284872,nan,nan
SwinIR + PathologyLoss,BraTS2021_00006,30.835342,0.9812352061271667,0.105663165,0.9478458049886621,nan,nan
SwinIR + PathologyLoss,BraTS2021_00006,30.644968,0.981163501739502,0.10655195,0.9504373177842566,nan,nan
SwinIR + PathologyLoss,BraTS2021_00006,30.895267,0.9814398288726807,0.10669395,0.6823529411764706,nan,nan
SwinIR + PathologyLoss,BraTS2021_00011,30.833757,0.9636325836181641,0.09462173,0.6285714285714286,nan,nan
SwinIR + PathologyLoss,BraTS2021_00011,30.793573,0.9645720720291138,0.09486334,0.7808219178082192,nan,nan
SwinIR + PathologyLoss,BraTS2021_00011,30.90869,0.9666615724563599,0.091284245,0.8822314049586777,nan,nan
SwinIR + PathologyLoss,BraTS2021_00011,30.997112,0.9654877781867981,0.09140197,0.9197475202885482,nan,nan
SwinIR + PathologyLoss,BraTS2021_00011,30.971867,0.9678870439529419,0.08905345,0.9276264591439689,nan,nan
SwinIR + PathologyLoss,BraTS2021_00011,30.961658,0.9676169157028198,0.08885787,0.8977350720658888,nan,nan
SwinIR + PathologyLoss,BraTS2021_00011,31.086739,0.9712530970573425,0.0867975,0.901712111604312,nan,nan
SwinIR + PathologyLoss,BraTS2021_00011,31.116583,0.9689571857452393,0.08797938,0.8909774436090225,nan,nan
SwinIR + PathologyLoss,BraTS2021_00011,31.132118,0.9703034162521362,0.088236,0.9112426035502958,nan,nan
SwinIR + PathologyLoss,BraTS2021_00011,31.125435,0.9742848873138428,0.083493404,0.9543661971830986,nan,nan
SwinIR + PathologyLoss,BraTS2021_00011,31.121525,0.9762787818908691,0.08286177,0.9660922734852696,nan,nan
SwinIR + PathologyLoss,BraTS2021_00011,31.2416,0.9774627685546875,0.08219982,0.9672489082969432,nan,nan
SwinIR + PathologyLoss,BraTS2021_00011,31.067062,0.9786401987075806,0.082530126,0.9675359233634913,nan,nan
SwinIR + PathologyLoss,BraTS2021_00011,31.142448,0.9789022207260132,0.08135384,0.9701414353064431,nan,nan
SwinIR + PathologyLoss,BraTS2021_00011,30.838097,0.9797366261482239,0.08191947,0.9760814249363867,nan,nan
SwinIR + PathologyLoss,BraTS2021_00011,31.14834,0.9807793498039246,0.079062976,0.9674465920651069,0.0,0.0
SwinIR + PathologyLoss,BraTS2021_00011,31.158068,0.9802014827728271,0.080742046,0.9618473895582329,0.0,0.0
SwinIR + PathologyLoss,BraTS2021_00011,31.303396,0.9832012057304382,0.07613383,0.962,0.75,0.6868686868686869
SwinIR + PathologyLoss,BraTS2021_00011,31.180962,0.9838703870773315,0.07565717,0.9788489916379735,0.37383177570093457,0.37383177570093457
SwinIR + PathologyLoss,BraTS2021_00011,31.359406,0.9842975735664368,0.07458987,0.9821782178217822,0.5103448275862069,0.46808510638297873
SwinIR + PathologyLoss,BraTS2021_00011,31.619347,0.9851139783859253,0.074463695,0.9751491053677932,0.6994535519125683,0.6162790697674418
SwinIR + PathologyLoss,BraTS2021_00011,31.687424,0.9863507747650146,0.07132373,0.9774066797642437,0.9243697478991597,0.9106382978723404
SwinIR + PathologyLoss,BraTS2021_00011,31.633923,0.9858616590499878,0.072472416,0.9820649539505575,0.8506787330316742,0.8018867924528302
SwinIR + PathologyLoss,BraTS2021_00011,31.684473,0.9864994883537292,0.06999768,0.9791969037252056,0.9166666666666666,0.9230769230769231
SwinIR + PathologyLoss,BraTS2021_00011,31.835135,0.9856500029563904,0.071764454,0.9636363636363636,0.8451612903225807,0.9083969465648855
SwinIR + PathologyLoss,BraTS2021_00011,31.535217,0.9854131937026978,0.07156938,0.9791376912378303,0.8200589970501475,0.9357142857142857
SwinIR + PathologyLoss,BraTS2021_00011,31.710348,0.9847790002822876,0.07194762,0.9789377289377289,0.910958904109589,0.8723404255319149
SwinIR + PathologyLoss,BraTS2021_00011,31.695358,0.9832593202590942,0.07296396,0.9776357827476039,0.9381107491856677,0.9054054054054054
SwinIR + PathologyLoss,BraTS2021_00011,31.611565,0.9818717837333679,0.07321661,0.986142154671435,0.9313432835820895,0.9299363057324841
SwinIR + PathologyLoss,BraTS2021_00011,31.413748,0.9804297685623169,0.07329549,0.9866548042704626,0.9618768328445748,0.948948948948949
SwinIR + PathologyLoss,BraTS2021_00011,31.574375,0.9790154695510864,0.07304161,0.9896722047597665,0.9079365079365079,0.9009584664536742
SwinIR + PathologyLoss,BraTS2021_00011,31.707266,0.9779276251792908,0.07403579,0.9914375844975214,0.9380530973451328,0.916923076923077
SwinIR + PathologyLoss,BraTS2021_00011,31.658133,0.9750533699989319,0.07511121,0.9866543948458353,0.9480122324159022,0.9345794392523364
SwinIR + PathologyLoss,BraTS2021_00011,31.551365,0.9760929942131042,0.07542213,0.9839773798303487,0.9511400651465798,0.9084745762711864
SwinIR + PathologyLoss,BraTS2021_00011,31.75624,0.9753871560096741,0.07603789,0.989443378119002,0.9424460431654677,0.9386281588447654
SwinIR + PathologyLoss,BraTS2021_00011,31.661978,0.976170539855957,0.076399535,0.9840954274353877,0.8272727272727273,0.8272727272727273
SwinIR + PathologyLoss,BraTS2021_00011,31.50304,0.9735887050628662,0.07907262,0.9845995893223819,0.9183673469387755,0.9119170984455959
SwinIR + PathologyLoss,BraTS2021_00011,31.421879,0.9727718234062195,0.07939042,0.9542195256480971,0.906832298136646,0.906832298136646
SwinIR + PathologyLoss,BraTS2021_00011,31.517027,0.9737114906311035,0.079795726,0.9678571428571429,0.37333333333333335,0.37333333333333335
SwinIR + PathologyLoss,BraTS2021_00011,31.151506,0.9696762561798096,0.0832516,0.9788774894387448,0.0,0.0
SwinIR + PathologyLoss,BraTS2021_00011,31.13419,0.971045196056366,0.0838811,0.9807093963907902,0.0,0.0
SwinIR + PathologyLoss,BraTS2021_00011,30.888329,0.9722985625267029,0.08363295,0.9722042663219134,nan,nan
SwinIR + PathologyLoss,BraTS2021_00011,30.7482,0.9695555567741394,0.08651408,0.9744931327665141,0.0,0.0
SwinIR + PathologyLoss,BraTS2021_00011,30.718279,0.9680032134056091,0.09050192,0.9626556016597511,0.0,0.0
SwinIR + PathologyLoss,BraTS2021_00011,30.415888,0.968198835849762,0.09108127,0.9685094471658502,nan,nan
SwinIR + PathologyLoss,BraTS2021_00011,30.4862,0.9656707644462585,0.09350465,0.9558173784977909,nan,nan
SwinIR + PathologyLoss,BraTS2021_00011,30.510824,0.9687479734420776,0.09270186,0.9420062695924765,nan,nan
SwinIR + PathologyLoss,BraTS2021_00011,30.376797,0.9670427441596985,0.0946646,0.9491803278688524,nan,nan
SwinIR + PathologyLoss,BraTS2021_00011,30.190453,0.9658078551292419,0.09795069,0.964041095890411,0.0,0.0
SwinIR + PathologyLoss,BraTS2021_00011,30.192822,0.9669475555419922,0.099715255,0.9647495361781077,nan,nan
SwinIR + PathologyLoss,BraTS2021_00011,30.150879,0.9694002866744995,0.10074632,0.9634888438133874,nan,nan
SwinIR + PathologyLoss,BraTS2021_00011,29.936857,0.9697243571281433,0.10452233,0.9241540256709452,nan,nan
SwinIR + PathologyLoss,BraTS2021_00011,30.006477,0.970339834690094,0.10656801,0.95822454308094,nan,nan
SwinIR + PathologyLoss,BraTS2021_00011,29.62502,0.9704470038414001,0.11161006,0.8811881188118812,nan,nan
SwinIR + PathologyLoss,BraTS2021_00011,29.822731,0.9737229943275452,0.11113036,0.9293361884368309,nan,nan
SwinIR + PathologyLoss,BraTS2021_00011,29.848888,0.9736740589141846,0.11596369,0.86,nan,nan
SwinIR + PathologyLoss,BraTS2021_00014,31.751125,0.9836726784706116,0.15204838,0.39631336405529954,nan,nan
SwinIR + PathologyLoss,BraTS2021_00014,31.410961,0.9839512705802917,0.14786862,0.48552338530066813,nan,nan
SwinIR + PathologyLoss,BraTS2021_00014,31.20157,0.9848465323448181,0.14184853,0.5741029641185648,nan,nan
SwinIR + PathologyLoss,BraTS2021_00014,31.249392,0.9842897653579712,0.14164901,0.1360544217687075,nan,nan
SwinIR + PathologyLoss,BraTS2021_00014,31.030455,0.9843814373016357,0.13951321,0.7551622418879056,nan,nan
SwinIR + PathologyLoss,BraTS2021_00014,31.419878,0.9853825569152832,0.1330692,0.4828711256117455,nan,nan
SwinIR + PathologyLoss,BraTS2021_00014,31.278646,0.9850677251815796,0.13288073,0.7669172932330827,nan,nan
SwinIR + PathologyLoss,BraTS2021_00014,31.212618,0.985750675201416,0.12846579,0.8754134509371555,nan,nan
SwinIR + PathologyLoss,BraTS2021_00014,30.908413,0.9856189489364624,0.12789123,0.8547169811320755,0.0,0.0
SwinIR + PathologyLoss,BraTS2021_00014,30.666885,0.9851728677749634,0.1277687,0.6568364611260054,0.0,0.0
SwinIR + PathologyLoss,BraTS2021_00014,29.829464,0.9816701412200928,0.13770376,0.8095572733661279,0.0,0.0
SwinIR + PathologyLoss,BraTS2021_00014,29.702322,0.9821464419364929,0.13174134,0.8532046864231564,0.0,0.0
SwinIR + PathologyLoss,BraTS2021_00014,29.742264,0.9798598885536194,0.13175802,0.8754034861200775,0.21052631578947367,0.21052631578947367
SwinIR + PathologyLoss,BraTS2021_00014,29.13086,0.9779629707336426,0.13287623,0.8804733727810651,0.3673469387755102,0.3673469387755102
SwinIR + PathologyLoss,BraTS2021_00014,29.195908,0.9765048623085022,0.12965225,0.8407851690294439,0.4482758620689655,0.4482758620689655
SwinIR + PathologyLoss,BraTS2021_00014,28.91626,0.9753196239471436,0.12925534,0.8900468994267848,0.0,0.0
SwinIR + PathologyLoss,BraTS2021_00014,28.794987,0.9735633730888367,0.12662284,0.9048991354466859,0.016260162601626018,0.016260162601626018
SwinIR + PathologyLoss,BraTS2021_00014,28.550205,0.9727064371109009,0.12353659,0.9078341013824884,0.0,0.0
SwinIR + PathologyLoss,BraTS2021_00014,28.67506,0.9725775122642517,0.1197595,0.8965205603253502,0.0,0.0
SwinIR + PathologyLoss,BraTS2021_00014,28.986723,0.9695920944213867,0.119935356,0.918018018018018,0.45977011494252873,0.45977011494252873
SwinIR + PathologyLoss,BraTS2021_00014,28.775263,0.9687713384628296,0.11584596,0.9240953221535746,0.3543307086614173,0.3557312252964427
SwinIR + PathologyLoss,BraTS2021_00014,28.799677,0.9703031182289124,0.11252984,0.9416498993963782,0.2009132420091324,0.1926605504587156
SwinIR + PathologyLoss,BraTS2021_00014,28.932438,0.9688431620597839,0.11188853,0.9233164655507979,0.22110552763819097,0.22110552763819097
SwinIR + PathologyLoss,BraTS2021_00014,28.865326,0.9665529727935791,0.11377049,0.9005032907471932,0.47161572052401746,0.47161572052401746
SwinIR + PathologyLoss,BraTS2021_00014,28.792116,0.9672511219978333,0.10978855,0.927843137254902,0.39,0.39
SwinIR + PathologyLoss,BraTS2021_00014,28.993961,0.9618273973464966,0.11172541,0.8190559440559441,0.6608695652173913,0.6608695652173913
SwinIR + PathologyLoss,BraTS2021_00014,28.70919,0.9664446711540222,0.108541675,0.8798988621997471,0.6206896551724138,0.6206896551724138
SwinIR + PathologyLoss,BraTS2021_00014,28.921812,0.9629721641540527,0.108614266,0.8775595486836607,0.794392523364486,0.794392523364486
SwinIR + PathologyLoss,BraTS2021_00014,28.946121,0.9671735763549805,0.10460549,0.7474649927571222,0.0,0.0
SwinIR + PathologyLoss,BraTS2021_00014,29.043417,0.9668212532997131,0.10497436,0.734006734006734,0.16822429906542055,0.16822429906542055
SwinIR + PathologyLoss,BraTS2021_00014,28.973219,0.9673977494239807,0.104424916,0.7592592592592593,0.345679012345679,0.345679012345679
SwinIR + PathologyLoss,BraTS2021_00014,29.144575,0.9666216373443604,0.10374053,0.8473998294970162,0.0,0.0
SwinIR + PathologyLoss,BraTS2021_00014,29.010107,0.9673120975494385,0.10482405,0.8360515021459227,0.0,0.0
SwinIR + PathologyLoss,BraTS2021_00014,29.176025,0.9689992666244507,0.10133671,0.7847985347985348,nan,nan
SwinIR + PathologyLoss,BraTS2021_00014,29.023354,0.9687549471855164,0.1046925,0.897172236503856,nan,nan
SwinIR + PathologyLoss,BraTS2021_00014,29.121124,0.9705392718315125,0.10267488,0.8763936015511391,nan,nan
SwinIR + PathologyLoss,BraTS2021_00014,29.074612,0.9702402353286743,0.10329002,0.8314606741573034,0.0,0.0
SwinIR + PathologyLoss,BraTS2021_00014,29.33771,0.9706529378890991,0.10339284,0.783410138248848,nan,nan
SwinIR + PathologyLoss,BraTS2021_00014,29.245127,0.9713966250419617,0.103298776,0.8637627432808156,nan,nan
SwinIR + PathologyLoss,BraTS2021_00014,29.460682,0.9727261662483215,0.100894265,0.8912354804646251,nan,nan
SwinIR + PathologyLoss,BraTS2021_00014,29.526073,0.9776663184165955,0.09512427,0.7798036465638148,nan,nan
SwinIR + PathologyLoss,BraTS2021_00014,29.453392,0.9753029942512512,0.09727099,0.8205128205128205,nan,nan
SwinIR + PathologyLoss,BraTS2021_00014,29.427034,0.9744316935539246,0.0989069,0.7319884726224783,nan,nan
SwinIR + PathologyLoss,BraTS2021_00017,30.997545,0.9736390709877014,0.13247639,0.0,nan,nan
SwinIR + PathologyLoss,BraTS2021_00017,30.92057,0.9722265005111694,0.13449275,0.7704280155642024,nan,nan
SwinIR + PathologyLoss,BraTS2021_00017,31.231758,0.9752147197723389,0.12824315,0.903370786516854,nan,nan
SwinIR + PathologyLoss,BraTS2021_00017,30.865387,0.9748998284339905,0.12839708,0.8779599271402551,nan,nan
SwinIR + PathologyLoss,BraTS2021_00017,30.866186,0.9743207693099976,0.12823753,0.8994082840236687,nan,nan
SwinIR + PathologyLoss,BraTS2021_00017,30.583742,0.973891019821167,0.12980358,0.8837209302325582,nan,nan
SwinIR + PathologyLoss,BraTS2021_00017,30.328003,0.9741978645324707,0.12891546,0.9261300992282249,nan,nan
SwinIR + PathologyLoss,BraTS2021_00017,30.198502,0.9707826972007751,0.13025641,0.9271255060728745,nan,nan
