method,subject,psnr,ssim,nrmse,dice_wt,dice_tc,dice_et
Uformer + PathologyLoss,BraTS2021_00006,31.948462,0.9888508915901184,0.07523565,0.967762527928503,0.9760528488852188,0.8864864864864865
Uformer + PathologyLoss,BraTS2021_00006,31.989666,0.9885601997375488,0.07587046,0.9732883021185139,0.9725920125293657,0.8680555555555556
Uformer + PathologyLoss,BraTS2021_00006,32.06815,0.9886389374732971,0.07426204,0.966183574879227,0.9704769114307343,0.9118136439267887
Uformer + PathologyLoss,BraTS2021_00006,32.048347,0.9882997870445251,0.075830765,0.936259771497294,0.9744711889132021,0.9013605442176871
Uformer + PathologyLoss,BraTS2021_00006,31.969341,0.9899329543113708,0.07181387,0.9777652687869406,0.9696541990119972,0.893760539629005
Uformer + PathologyLoss,BraTS2021_00006,31.948225,0.9894859194755554,0.072907224,0.9724517906336089,0.9601706970128022,0.9379968203497615
Uformer + PathologyLoss,BraTS2021_00006,31.892145,0.9901434183120728,0.070478596,0.9580514208389715,0.9551414768806074,0.9148936170212766
Uformer + PathologyLoss,BraTS2021_00006,31.73403,0.9896013140678406,0.073921874,0.9366952789699571,0.9413388543823327,0.8962406015037594
Uformer + PathologyLoss,BraTS2021_00006,31.777296,0.9898596405982971,0.071742594,0.9491002570694087,0.9561107359891965,0.8835820895522388
Uformer + PathologyLoss,BraTS2021_00006,32.09336,0.9898369312286377,0.07060602,0.9737680804118657,0.9761904761904762,0.8626292466765141
Uformer + PathologyLoss,BraTS2021_00006,31.885138,0.9899777770042419,0.07108782,0.9697409828128782,0.9331495520330806,0.8664772727272727
Uformer + PathologyLoss,BraTS2021_00006,32.147385,0.9902997016906738,0.069980614,0.9699612403100775,0.939203354297694,0.9015691868758916
Uformer + PathologyLoss,BraTS2021_00006,31.935463,0.9908304214477539,0.06928762,0.9544895448954489,0.9738651994497937,0.8798751950078003
Uformer + PathologyLoss,BraTS2021_00006,32.41287,0.9909440875053406,0.06743466,0.9371370865942944,0.9455081001472754,0.8624420401854714
Uformer + PathologyLoss,BraTS2021_00006,32.196854,0.9910666942596436,0.06875125,0.9400663096148941,0.9448698315467075,0.8705501618122977
Uformer + PathologyLoss,BraTS2021_00006,32.3679,0.99149489402771,0.06718088,0.9492827868852459,0.965625,0.8752260397830018
Uformer + PathologyLoss,BraTS2021_00006,32.65235,0.991764485836029,0.06617019,0.9486780715396579,0.9481605351170569,0.8998178506375227
Uformer + PathologyLoss,BraTS2021_00006,32.499657,0.9926527142524719,0.063671716,0.9510855349202197,0.9449378330373002,0.8857142857142857
Uformer + PathologyLoss,BraTS2021_00006,32.579292,0.9928044080734253,0.063617036,0.9432506887052342,0.9520295202952029,0.8555758683729433
Uformer + PathologyLoss,BraTS2021_00006,33.271164,0.9928702116012573,0.062386196,0.9514335868929198,0.9636898920510304,0.87569573283859
Uformer + PathologyLoss,BraTS2021_00006,33.42815,0.993062436580658,0.061200123,0.973435655253837,0.9379760609357998,0.8939393939393939
Uformer + PathologyLoss,BraTS2021_00006,33.156017,0.9935072660446167,0.060599364,0.9422958870472683,0.9274673008323424,0.8227848101265823
Uformer + PathologyLoss,BraTS2021_00006,33.46358,0.9932950139045715,0.061151043,0.9324452901998097,0.93717277486911,0.8526785714285714
Uformer + PathologyLoss,BraTS2021_00006,33.7519,0.993182361125946,0.060267936,0.9379221614667096,0.9242424242424242,0.8459657701711492
Uformer + PathologyLoss,BraTS2021_00006,33.511284,0.9927839636802673,0.061377343,0.9608681354817494,0.9262435677530018,0.8502415458937198
Uformer + PathologyLoss,BraTS2021_00006,33.73261,0.9932093620300293,0.060259238,0.9665610700457585,0.8838174273858921,0.825136612021858
Uformer + PathologyLoss,BraTS2021_00006,33.907753,0.9929853081703186,0.059665684,0.9680733944954129,0.8684863523573201,0.825
Uformer + PathologyLoss,BraTS2021_00006,33.467026,0.9927947521209717,0.06259043,0.9464566929133859,0.8411214953271028,0.7924528301886793
Uformer + PathologyLoss,BraTS2021_00006,34.13994,0.9931257963180542,0.059126962,0.9633943427620633,0.8548387096774194,0.8288288288288288
Uformer + PathologyLoss,BraTS2021_00006,33.70935,0.9927552938461304,0.061283566,0.9274826789838337,0.7619047619047619,0.7544910179640718
Uformer + PathologyLoss,BraTS2021_00006,34.146976,0.9936374425888062,0.057376854,0.9709302325581395,0.631578947368421,0.631578947368421
Uformer + PathologyLoss,BraTS2021_00006,34.161327,0.9923405051231384,0.060659718,0.9672466734902764,0.4186046511627907,0.2564102564102564
Uformer + PathologyLoss,BraTS2021_00006,34.222,0.993319034576416,0.058624096,0.9665226781857451,0.0,0.0
Uformer + PathologyLoss,BraTS2021_00006,34.180607,0.9926826357841492,0.060727745,0.9428904428904429,nan,nan
Uformer + PathologyLoss,BraTS2021_00006,34.491222,0.9927434325218201,0.059423182,0.960960960960961,0.0,nan
Uformer + PathologyLoss,BraTS2021_00006,34.210304,0.9922419190406799,0.0608918,0.9710412815773259,nan,nan
Uformer + PathologyLoss,BraTS2021_00006,34.08793,0.9921205639839172,0.06314958,0.9798308392973325,nan,nan
Uformer + PathologyLoss,BraTS2021_00006,33.617233,0.9911567568778992,0.06639473,0.9661705006765899,nan,nan
Uformer + PathologyLoss,BraTS2021_00006,33.445297,0.9909641146659851,0.06909326,0.9525893508388038,nan,nan
Uformer + PathologyLoss,BraTS2021_00006,33.409737,0.9902490973472595,0.07037461,0.8537477148080439,nan,nan
Uformer + PathologyLoss,BraTS2021_00006,33.05679,0.9900902509689331,0.07299448,0.9315673289183223,nan,nan
Uformer + PathologyLoss,BraTS2021_00006,32.829,0.9895737767219543,0.07427441,0.9471153846153846,nan,nan
Uformer + PathologyLoss,BraTS2021_00006,32.68819,0.9890561103820801,0.0776339,0.9319371727748691,nan,nan
Uformer + PathologyLoss,BraTS2021_00006,32.80476,0.9884381890296936,0.07815803,0.9545454545454546,nan,nan
Uformer + PathologyLoss,BraTS2021_00006,32.702293,0.9885743856430054,0.07892217,0.9708141321044547,nan,nan
Uformer + PathologyLoss,BraTS2021_00006,32.47566,0.9886578321456909,0.08072359,0.9657534246575342,nan,nan
Uformer + PathologyLoss,BraTS2021_00006,32.226162,0.9885790944099426,0.08391245,0.9496981891348089,nan,nan
Uformer + PathologyLoss,BraTS2021_00006,32.53166,0.9872413873672485,0.086917624,0.950354609929078,nan,nan
Uformer + PathologyLoss,BraTS2021_00006,32.28219,0.9871945381164551,0.08824706,0.9695121951219512,nan,nan
Uformer + PathologyLoss,BraTS2021_00006,32.26043,0.9866857528686523,0.09117624,0.39416058394160586,nan,nan
Uformer + PathologyLoss,BraTS2021_00011,30.92033,0.9659513831138611,0.09368333,0.8049792531120332,nan,nan
Uformer + PathologyLoss,BraTS2021_00011,31.072063,0.967745304107666,0.091870025,0.8207547169811321,nan,nan
Uformer + PathologyLoss,BraTS2021_00011,31.203306,0.9701538681983948,0.088239886,0.8861538461538462,nan,nan
Uformer + PathologyLoss,BraTS2021_00011,31.12481,0.9678162336349487,0.09006804,0.9172535211267606,nan,nan
Uformer + PathologyLoss,BraTS2021_00011,31.185059,0.9707750678062439,0.08689426,0.9262357414448669,nan,nan
Uformer + PathologyLoss,BraTS2021_00011,31.23082,0.9705860018730164,0.086146526,0.9079919408999328,nan,nan
Uformer + PathologyLoss,BraTS2021_00011,31.394962,0.9745901823043823,0.08377144,0.899557801642451,nan,nan
Uformer + PathologyLoss,BraTS2021_00011,31.137318,0.9703187942504883,0.08776962,0.8970223325062034,nan,nan
Uformer + PathologyLoss,BraTS2021_00011,31.506205,0.9738330245018005,0.08451649,0.92018779342723,nan,nan
Uformer + PathologyLoss,BraTS2021_00011,31.398935,0.9767818450927734,0.080905326,0.958659217877095,nan,nan
Uformer + PathologyLoss,BraTS2021_00011,31.406792,0.9785435795783997,0.080184594,0.9701986754966887,nan,nan
Uformer + PathologyLoss,BraTS2021_00011,31.527851,0.9795427322387695,0.07953501,0.9718004338394793,nan,nan
Uformer + PathologyLoss,BraTS2021_00011,31.34417,0.9804563522338867,0.079938695,0.9699842022116903,nan,nan
Uformer + PathologyLoss,BraTS2021_00011,31.479279,0.9807574152946472,0.07825943,0.9717868338557993,nan,nan
Uformer + PathologyLoss,BraTS2021_00011,31.210209,0.9815837144851685,0.07848409,0.9731645569620253,nan,nan
Uformer + PathologyLoss,BraTS2021_00011,31.436255,0.9822441935539246,0.07648521,0.9691139240506329,0.0,0.0
Uformer + PathologyLoss,BraTS2021_00011,31.552904,0.9821842908859253,0.077153936,0.968609865470852,0.0,0.0
Uformer + PathologyLoss,BraTS2021_00011,31.75699,0.9850573539733887,0.07226002,0.9677098857426726,0.8793103448275862,0.8288288288288288
Uformer + PathologyLoss,BraTS2021_00011,31.648542,0.985679566860199,0.071692035,0.9764474975466143,0.5619834710743802,0.5619834710743802
Uformer + PathologyLoss,BraTS2021_00011,31.873314,0.9861749410629272,0.07030471,0.9832347140039448,0.6415094339622641,0.5789473684210527
Uformer + PathologyLoss,BraTS2021_00011,32.202946,0.9870069622993469,0.0696249,0.9758024691358025,0.7340425531914894,0.6629213483146067
Uformer + PathologyLoss,BraTS2021_00011,32.265694,0.9881312847137451,0.066729926,0.9804305283757339,0.9288702928870293,0.905982905982906
Uformer + PathologyLoss,BraTS2021_00011,32.102528,0.9874110221862793,0.068666115,0.9860106126386879,0.8660714285714286,0.8240740740740741
Uformer + PathologyLoss,BraTS2021_00011,32.32106,0.9884629845619202,0.06505104,0.978702807357212,0.9277566539923955,0.9266409266409267
Uformer + PathologyLoss,BraTS2021_00011,32.418194,0.9875365495681763,0.067105226,0.9696106362773029,0.8364779874213837,0.9083969465648855
Uformer + PathologyLoss,BraTS2021_00011,32.07058,0.987310528755188,0.06729136,0.979176307265155,0.7867036011080333,0.9428571428571428
Uformer + PathologyLoss,BraTS2021_00011,32.07032,0.9861629605293274,0.0690268,0.9826325411334552,0.9328859060402684,0.8996539792387543
Uformer + PathologyLoss,BraTS2021_00011,31.920044,0.9844127893447876,0.07110074,0.9790337283500455,0.9449838187702265,0.9158249158249159
Uformer + PathologyLoss,BraTS2021_00011,31.873798,0.9832290410995483,0.07103916,0.98753339269813,0.9310344827586207,0.9404388714733543
Uformer + PathologyLoss,BraTS2021_00011,31.808508,0.9827302694320679,0.070038885,0.988005330964016,0.9504373177842566,0.9309309309309309
Uformer + PathologyLoss,BraTS2021_00011,31.84823,0.9812559485435486,0.07077463,0.9905956112852664,0.9182389937106918,0.9148264984227129
Uformer + PathologyLoss,BraTS2021_00011,31.968346,0.9800887703895569,0.071843535,0.9918845807033363,0.9442815249266863,0.9102167182662538
Uformer + PathologyLoss,BraTS2021_00011,31.768492,0.9767019152641296,0.0741629,0.9903890160183066,0.9567901234567902,0.9532710280373832
Uformer + PathologyLoss,BraTS2021_00011,31.9198,0.9790775775909424,0.07228981,0.9925233644859813,0.9426751592356688,0.8986486486486487
Uformer + PathologyLoss,BraTS2021_00011,32.076096,0.9782513380050659,0.073288776,0.9894534995206136,0.9574468085106383,0.9537366548042705
Uformer + PathologyLoss,BraTS2021_00011,32.01157,0.9789899587631226,0.07338563,0.9847365829640571,0.868421052631579,0.868421052631579
Uformer + PathologyLoss,BraTS2021_00011,31.85735,0.9768573045730591,0.075912036,0.9878172588832488,0.8493150684931506,0.8969072164948454
Uformer + PathologyLoss,BraTS2021_00011,31.630848,0.9751954674720764,0.0775032,0.9571899012074643,0.9142857142857143,0.9142857142857143
Uformer + PathologyLoss,BraTS2021_00011,31.679127,0.9758417010307312,0.07832035,0.9716312056737588,0.6373626373626373,0.6373626373626373
Uformer + PathologyLoss,BraTS2021_00011,31.3328,0.971734344959259,0.08153197,0.9766046790641871,0.0,0.0
Uformer + PathologyLoss,BraTS2021_00011,31.441793,0.9740469455718994,0.08096251,0.9807811531308122,0.0,0.0
Uformer + PathologyLoss,BraTS2021_00011,30.91139,0.9733415246009827,0.08341118,0.982791586998088,nan,nan
Uformer + PathologyLoss,BraTS2021_00011,30.891865,0.9712506532669067,0.08509493,0.9738903394255874,0.0,0.0
Uformer + PathologyLoss,BraTS2021_00011,30.820862,0.9696319103240967,0.08943936,0.9675638371290545,0.0,0.0
Uformer + PathologyLoss,BraTS2021_00011,30.594194,0.970482587814331,0.0892306,0.9715079916608756,0.0,0.0
Uformer + PathologyLoss,BraTS2021_00011,30.419712,0.9663746356964111,0.094223164,0.9653136531365314,nan,nan
Uformer + PathologyLoss,BraTS2021_00011,30.628948,0.9706833362579346,0.09144969,0.9518633540372671,nan,nan
Uformer + PathologyLoss,BraTS2021_00011,30.65426,0.9700350165367126,0.09168842,0.9551020408163265,0.0,0.0
Uformer + PathologyLoss,BraTS2021_00011,30.33375,0.967627763748169,0.096348,0.9600679694137638,0.0,0.0
Uformer + PathologyLoss,BraTS2021_00011,30.280094,0.9686068296432495,0.09871836,0.9582947173308619,nan,nan
Uformer + PathologyLoss,BraTS2021_00011,30.132084,0.9702674746513367,0.100964524,0.9682702149437052,nan,nan
Uformer + PathologyLoss,BraTS2021_00011,30.078945,0.9717001914978027,0.102826424,0.9327146171693735,nan,nan
Uformer + PathologyLoss,BraTS2021_00011,30.010258,0.9711485505104065,0.106521636,0.9638242894056848,nan,nan
Uformer + PathologyLoss,BraTS2021_00011,29.701347,0.9715350866317749,0.11063358,0.8903654485049833,0.0,0.0
Uformer + PathologyLoss,BraTS2021_00011,29.668653,0.9733973741531372,0.11311928,0.9002217294900222,nan,nan
Uformer + PathologyLoss,BraTS2021_00011,29.654608,0.9728856682777405,0.11858671,0.669260700389105,nan,nan
Uformer + PathologyLoss,BraTS2021_00014,30.990381,0.9806995391845703,0.16596593,0.6068111455108359,nan,nan
Uformer + PathologyLoss,BraTS2021_00014,30.664642,0.9810434579849243,0.16113578,0.4423076923076923,nan,nan
Uformer + PathologyLoss,BraTS2021_00014,30.721025,0.9832584857940674,0.14991741,0.5770491803278689,nan,nan
Uformer + PathologyLoss,BraTS2021_00014,30.568941,0.9817466139793396,0.15319201,0.10380622837370242,nan,nan
Uformer + PathologyLoss,BraTS2021_00014,30.66605,0.9831870794296265,0.14549078,0.7723704866562009,nan,nan
Uformer + PathologyLoss,BraTS2021_00014,30.61137,0.9824967384338379,0.14605047,0.5532591414944356,nan,nan
Uformer + PathologyLoss,BraTS2021_00014,30.570591,0.9826128482818604,0.14416665,0.7848101265822784,nan,nan
Uformer + PathologyLoss,BraTS2021_00014,30.51717,0.9833987951278687,0.13917457,0.8883977900552487,nan,nan
Uformer + PathologyLoss,BraTS2021_00014,30.266556,0.9834641218185425,0.13769987,0.8554801163918526,0.0,0.0
Uformer + PathologyLoss,BraTS2021_00014,29.862062,0.9823246598243713,0.14017336,0.6771545827633378,0.0,0.0
Uformer + PathologyLoss,BraTS2021_00014,28.896215,0.9774371981620789,0.15332334,0.8122769450392576,0.0,0.0
Uformer + PathologyLoss,BraTS2021_00014,28.852318,0.9785063862800598,0.14528553,0.8471737613398465,0.0,0.0
Uformer + PathologyLoss,BraTS2021_00014,28.73011,0.9749969244003296,0.14804193,0.8762278978388998,0.1111111111111111,0.1111111111111111
Uformer + PathologyLoss,BraTS2021_00014,28.732834,0.9762471318244934,0.1391069,0.8820697954271961,0.18181818181818182,0.18181818181818182
Uformer + PathologyLoss,BraTS2021_00014,28.71742,0.9742088317871094,0.13699488,0.850109409190372,0.5,0.5
Uformer + PathologyLoss,BraTS2021_00014,28.521254,0.9732820987701416,0.13526915,0.8906414300736067,0.0,0.0
Uformer + PathologyLoss,BraTS2021_00014,28.51135,0.972229540348053,0.13082597,0.9058597502401537,0.047244094488188976,0.047244094488188976
Uformer + PathologyLoss,BraTS2021_00014,28.341358,0.9720206260681152,0.12654299,0.9066543438077634,0.0,0.0
Uformer + PathologyLoss,BraTS2021_00014,28.77562,0.9739784598350525,0.11838099,0.8927589367552704,0.0,0.0
Uformer + PathologyLoss,BraTS2021_00014,29.08138,0.9707928895950317,0.11863544,0.9359605911330049,0.398406374501992,0.398406374501992
Uformer + PathologyLoss,BraTS2021_00014,28.730852,0.9694522023200989,0.11643981,0.9331001311762134,0.3798449612403101,0.38132295719844356
Uformer + PathologyLoss,BraTS2021_00014,28.874216,0.9717480540275574,0.11156831,0.9370297029702971,0.0,0.0
Uformer + PathologyLoss,BraTS2021_00014,28.90174,0.9696494340896606,0.112284675,0.9240407204385278,0.19387755102040816,0.19387755102040816
Uformer + PathologyLoss,BraTS2021_00014,28.997667,0.9687387347221375,0.11205019,0.9112746997287873,0.36018957345971564,0.36018957345971564
Uformer + PathologyLoss,BraTS2021_00014,29.260738,0.9716637134552002,0.10402218,0.9266198282591726,0.38190954773869346,0.38190954773869346
Uformer + PathologyLoss,BraTS2021_00014,29.442606,0.9672941565513611,0.10610107,0.8523748395378691,0.6055045871559633,0.6055045871559633
Uformer + PathologyLoss,BraTS2021_00014,29.363153,0.9724539518356323,0.100669615,0.8734069668649108,0.6169154228855721,0.6169154228855721
Uformer + PathologyLoss,BraTS2021_00014,29.424072,0.9687746167182922,0.10251179,0.8853820598006644,0.7772511848341233,0.7772511848341233
Uformer + PathologyLoss,BraTS2021_00014,29.542772,0.9727751016616821,0.09766115,0.8281461434370772,0.0,0.0
Uformer + PathologyLoss,BraTS2021_00014,29.5533,0.9721565246582031,0.09898948,0.7758139534883721,0.022727272727272728,0.022727272727272728
Uformer + PathologyLoss,BraTS2021_00014,29.541706,0.9729740023612976,0.0978092,0.8235294117647058,0.4943820224719101,0.4943820224719101
Uformer + PathologyLoss,BraTS2021_00014,29.582191,0.9712117910385132,0.09864332,0.862547288776797,0.0,0.0
Uformer + PathologyLoss,BraTS2021_00014,29.584063,0.9727993011474609,0.09812128,0.8155594405594405,0.0,0.0
Uformer + PathologyLoss,BraTS2021_00014,29.623507,0.9733845591545105,0.09624823,0.8433420365535248,nan,nan
Uformer + PathologyLoss,BraTS2021_00014,29.585173,0.9739232659339905,0.098135136,0.911802300809544,nan,nan
Uformer + PathologyLoss,BraTS2021_00014,29.527477,0.974613606929779,0.09798202,0.8473551637279597,nan,nan
Uformer + PathologyLoss,BraTS2021_00014,29.448135,0.9740169644355774,0.09894235,0.8553996339231239,0.0,0.0
Uformer + PathologyLoss,BraTS2021_00014,29.757078,0.9744136929512024,0.098519474,0.822104466313399,0.0,0.0
Uformer + PathologyLoss,BraTS2021_00014,29.78338,0.9759419560432434,0.09709178,0.8980355472404116,nan,nan
Uformer + PathologyLoss,BraTS2021_00014,29.910868,0.9763031005859375,0.095798165,0.8625698324022346,nan,nan
Uformer + PathologyLoss,BraTS2021_00014,29.74808,0.9796401262283325,0.092723735,0.818830242510699,0.0,0.0
Uformer + PathologyLoss,BraTS2021_00014,29.842329,0.9782734513282776,0.09301146,0.859375,nan,nan
Uformer + PathologyLoss,BraTS2021_00014,30.038568,0.9787986278533936,0.092182785,0.7413793103448276,nan,nan
Uformer + PathologyLoss,BraTS2021_00017,30.465982,0.9688636660575867,0.14083695,0.0,nan,nan
Uformer + PathologyLoss,BraTS2021_00017,30.519508,0.968061625957489,0.14084837,0.7734375,nan,nan
Uformer + PathologyLoss,BraTS2021_00017,30.795918,0.9710601568222046,0.13484229,0.9070294784580499,nan,nan
Uformer + PathologyLoss,BraTS2021_00017,30.550053,0.9721066355705261,0.13314408,0.8726003490401396,nan,nan
Uformer + PathologyLoss,BraTS2021_00017,30.286568,0.9697486162185669,0.13708693,0.9050445103857567,nan,nan
Uformer + PathologyLoss,BraTS2021_00017,30.02164,0.9690747857093811,0.13848148,0.9033078880407125,nan,nan
Uformer + PathologyLoss,BraTS2021_00017,29.99285,0.9707672595977783,0.13398698,0.9367631296891747,nan,nan
Uformer + PathologyLoss,BraTS2021_00017,29.746643,0.9664333462715149,0.137212,0.9546351084812623,nan,nan
Uformer + PathologyLoss,BraTS2021_00017,29.918842,0.9654813408851624,0.13463666,0.9292168674698795,0.0,0.0
Uformer + PathologyLoss,BraTS2021_00017,29.695194,0.9633371233940125,0.13170594,0.9465346534653465,nan,nan
Uformer + PathologyLoss,BraTS2021_00017,29.673885,0.9592596292495728,0.1310602,0.9524397776405188,nan,nan
Uformer + PathologyLoss,BraTS2021_00017,30.0233,0.9641158580780029,0.12060969,0.9611872146118722,nan,nan
