method,subject,psnr,ssim,nrmse,dice_wt,dice_tc,dice_et
SwinIR-lite (L1),BraTS2021_00014,31.956589,0.9879063963890076,0.118965566,0.058577405857740586,nan,nan
SwinIR-lite (L1),BraTS2021_00014,31.863548,0.9880437850952148,0.117250085,0.7486744432661718,0.0,0.0
SwinIR-lite (L1),BraTS2021_00014,31.267393,0.9870399236679077,0.12002235,0.7270935960591133,0.46808510638297873,0.46808510638297873
SwinIR-lite (L1),BraTS2021_00014,30.533775,0.9844362735748291,0.12799953,0.8257191201353637,0.32,0.32
SwinIR-lite (L1),BraTS2021_00014,30.518852,0.9841810464859009,0.12463837,0.8803480783176215,0.0,0.0
SwinIR-lite (L1),BraTS2021_00014,30.065392,0.9827402234077454,0.12470118,0.9028871391076115,0.0,0.0
SwinIR-lite (L1),BraTS2021_00014,29.964277,0.9813377857208252,0.122122064,0.9026128266033254,0.8285714285714286,0.8285714285714286
SwinIR-lite (L1),BraTS2021_00014,29.723667,0.9797085523605347,0.12189134,0.8793733681462141,0.205607476635514,0.205607476635514
SwinIR-lite (L1),BraTS2021_00014,29.78796,0.979859471321106,0.116113655,0.8834714773281326,0.23529411764705882,0.23529411764705882
SwinIR-lite (L1),BraTS2021_00014,29.385263,0.9787867069244385,0.115233414,0.9009259259259259,0.32967032967032966,0.32967032967032966
SwinIR-lite (L1),BraTS2021_00014,29.301311,0.975499153137207,0.11487448,0.892292490118577,0.12972972972972974,0.12972972972972974
SwinIR-lite (L1),BraTS2021_00014,29.448475,0.9758757948875427,0.1115823,0.9132791327913279,0.6430868167202572,0.6430868167202572
SwinIR-lite (L1),BraTS2021_00014,29.43327,0.9739212989807129,0.110194825,0.9171917191719172,0.7211267605633803,0.7211267605633803
SwinIR-lite (L1),BraTS2021_00014,29.39692,0.9755720496177673,0.10799485,0.9210526315789473,0.48,0.4744525547445255
SwinIR-lite (L1),BraTS2021_00014,29.449028,0.9718655347824097,0.10961919,0.9327868852459016,0.2943722943722944,0.28695652173913044
SwinIR-lite (L1),BraTS2021_00014,29.396307,0.9733693599700928,0.10512136,0.8971359419120614,0.6594202898550725,0.6594202898550725
SwinIR-lite (L1),BraTS2021_00014,29.267721,0.9727215766906738,0.10350492,0.9067278287461774,0.3286384976525822,0.3286384976525822
SwinIR-lite (L1),BraTS2021_00014,29.562656,0.9701400995254517,0.10404505,0.7477604903347478,0.4811320754716981,0.4811320754716981
SwinIR-lite (L1),BraTS2021_00014,29.32173,0.9689412713050842,0.1031549,0.8423772609819121,0.7751937984496124,0.7751937984496124
SwinIR-lite (L1),BraTS2021_00014,29.48299,0.9700269103050232,0.100917645,0.8469254252071522,0.6948356807511737,0.6948356807511737
SwinIR-lite (L1),BraTS2021_00014,29.522373,0.9698708653450012,0.10236701,0.8241610738255034,0.6096256684491979,0.6096256684491979
SwinIR-lite (L1),BraTS2021_00014,29.63636,0.9683212637901306,0.10114466,0.6714358712314767,0.0,0.0
