method,subject,psnr,ssim,nrmse,dice_wt,dice_tc,dice_et
SwinIR-lite (L1),BraTS2021_00000,29.858858,0.9680203199386597,0.12879254,0.0,0.0,0.0
SwinIR-lite (L1),BraTS2021_00000,29.993492,0.9687896966934204,0.1238868,0.48333333333333334,0.5021645021645021,0.5021645021645021
SwinIR-lite (L1),BraTS2021_00000,30.004616,0.9711959362030029,0.116233334,0.7473684210526316,0.7636363636363637,0.7636363636363637
SwinIR-lite (L1),BraTS2021_00000,30.079844,0.9711260199546814,0.11384844,0.8498331479421579,0.8403819918144612,0.8340192043895748
SwinIR-lite (L1),BraTS2021_00000,29.774199,0.9686232209205627,0.11529918,0.9104602510460251,0.816580310880829,0.8248945147679325
SwinIR-lite (L1),BraTS2021_00000,29.353584,0.9669954180717468,0.11742779,0.9217002237136466,0.7129094412331407,0.7111553784860558
SwinIR-lite (L1),BraTS2021_00000,29.322529,0.9642183184623718,0.11797486,0.9241645244215938,0.8998589562764457,0.8380952380952381
SwinIR-lite (L1),BraTS2021_00000,29.312479,0.9666220545768738,0.11464293,0.9119533527696793,0.822527832351015,0.7517188693659282
SwinIR-lite (L1),BraTS2021_00000,29.200308,0.9646145701408386,0.113477506,0.9524804177545692,0.9388858842617631,0.8815958815958816
SwinIR-lite (L1),BraTS2021_00000,29.233913,0.9622536897659302,0.115571186,0.9571497351949928,0.9547488811536549,0.8858218318695107
SwinIR-lite (L1),BraTS2021_00000,29.030853,0.9642439484596252,0.113119274,0.948405253283302,0.9,0.8466019417475729
SwinIR-lite (L1),BraTS2021_00000,29.022438,0.9615314602851868,0.11315734,0.9587583148558758,0.9338410280818658,0.8543938422065427
SwinIR-lite (L1),BraTS2021_00000,29.602627,0.9633426070213318,0.11061418,0.9618253620008775,0.9382257315373896,0.8399738732854344
SwinIR-lite (L1),BraTS2021_00000,29.61139,0.9684982895851135,0.10643817,0.9305263157894736,0.874095513748191,0.7595505617977528
SwinIR-lite (L1),BraTS2021_00000,29.714577,0.973220944404602,0.10006634,0.9511993382961125,0.8605654048873982,0.75
SwinIR-lite (L1),BraTS2021_00000,29.832659,0.973527729511261,0.099644646,0.9434105582985188,0.9609657947686117,0.8891656288916563
SwinIR-lite (L1),BraTS2021_00000,29.852474,0.9737780690193176,0.10045884,0.935647143890094,0.9600626468285043,0.9070048309178744
SwinIR-lite (L1),BraTS2021_00000,29.705313,0.9733944535255432,0.10010366,0.9480427046263346,0.9523058730784391,0.9010321797207043
SwinIR-lite (L1),BraTS2021_00000,29.520788,0.9731888175010681,0.100845054,0.947113722779122,0.9503771337832473,0.8915360501567398
SwinIR-lite (L1),BraTS2021_00000,29.728365,0.9730892181396484,0.10122651,0.9437819420783645,0.9546730846369835,0.8980582524271845
SwinIR-lite (L1),BraTS2021_00000,29.691364,0.9751359224319458,0.0988782,0.949419002050581,0.9593561368209256,0.8893034825870647
SwinIR-lite (L1),BraTS2021_00000,29.587896,0.9737558364868164,0.09847195,0.9513816019587268,0.9536961819658814,0.8884664131812421
SwinIR-lite (L1),BraTS2021_00000,29.870369,0.9742463827133179,0.098570496,0.9445817154959407,0.9233347297863427,0.8600543478260869
SwinIR-lite (L1),BraTS2021_00000,29.963028,0.9735704660415649,0.09871516,0.9500538986704995,0.951048951048951,0.8553459119496856
SwinIR-lite (L1),BraTS2021_00000,29.711111,0.9734918475151062,0.09789095,0.9785867237687366,0.9478079331941545,0.8563092633114515
SwinIR-lite (L1),BraTS2021_00000,30.033682,0.9732438921928406,0.09720793,0.9737029140014215,0.9467996674979219,0.8394004282655246
SwinIR-lite (L1),BraTS2021_00000,29.777584,0.9727712869644165,0.09741639,0.9790110281038776,0.9707792207792207,0.866796621182586
SwinIR-lite (L1),BraTS2021_00000,29.634953,0.9733689427375793,0.09707057,0.9778413152251608,0.9638854296388543,0.8595912986156888
SwinIR-lite (L1),BraTS2021_00000,30.030338,0.971889853477478,0.09716945,0.9723320158102767,0.9703796412181894,0.8629508196721312
SwinIR-lite (L1),BraTS2021_00000,29.842705,0.971718966960907,0.09722058,0.9674279296143766,0.9518486672398968,0.8530372305682561
SwinIR-lite (L1),BraTS2021_00000,29.880718,0.9749900698661804,0.095264524,0.965598123534011,0.9525959367945824,0.8624113475177305
